Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM1,FGA1,FG%1,3FGM1,3FGA1,3FG%1,FTM1,FTA1,FT%1,OREB1,DREB1,REB1,AST1,STL1,BLK1,TOV1,PF1,PTS1
2013/12/09,DEN,WAS,W,38.649999999999999,85.349999999999994,0.45415,7.8499999999999996,21.0,0.37395,18.800000000000001,26.199999999999999,0.72535000000000005,12.949999999999999,33.100000000000001,46.049999999999997,21.850000000000001,6.9500000000000002,5.75,13.699999999999999,21.850000000000001,103.95,37.105263157894704,83.473684210526301,0.44542105263157999,8.9473684210526319,22.7368421052632,0.39694736842105,16.210526315789501,21.894736842105303,0.74963157894737009,10.210526315789501,31.105263157894697,41.315789473684198,23.631578947368396,9.2105263157894708,4.6315789473684195,14.842105263157899,19.052631578947398,99.368421052631589
2013/12/13,DEN,UTA,L,38.238095238095205,84.761904761904788,0.45209523809523999,7.8095238095238102,21.0,0.37200000000000005,18.285714285714299,25.619047619047603,0.71799999999999997,12.904761904761902,33.238095238095198,46.142857142857103,21.714285714285698,7.0952380952380896,5.6666666666666696,14.0,21.571428571428598,102.57142857142901,35.375,81.4583333333333,0.43545833333333001,5.9166666666666696,17.4583333333333,0.33066666666666999,16.6666666666667,22.4583333333333,0.74754166666666999,12.125,28.5833333333333,40.7083333333333,19.7083333333333,7.375,4.4583333333333304,15.416666666666698,22.2083333333333,93.3333333333333
2013/12/15,DEN,NOP,W,38.136363636363605,84.772727272727295,0.45081818181818001,7.7727272727272698,21.0,0.37022727272727007,18.090909090909101,25.545454545454501,0.71186363636364003,12.863636363636401,33.272727272727302,46.136363636363605,21.727272727272702,7.0909090909090899,5.9090909090909101,13.727272727272698,21.636363636363601,102.136363636364,39.238095238095205,86.714285714285694,0.45438095238095,6.6190476190476204,16.761904761904798,0.38723809523809999,18.3333333333333,23.523809523809501,0.79085714285714004,13.4285714285714,30.0,43.428571428571395,22.428571428571402,9.1428571428571406,6.8095238095238102,13.095238095238098,21.6666666666667,103.42857142857099
2013/12/17,DEN,OKC,L,38.086956521739104,84.7826086956522,0.45013043478261,7.7391304347826102,21.130434782608699,0.36682608695652003,18.2173913043478,25.652173913043498,0.71352173913043004,12.9565217391304,33.3913043478261,46.347826086956502,21.7826086956522,7.0869565217391299,5.9565217391304301,13.826086956521699,21.739130434782599,102.130434782609,38.7826086956522,83.086956521739097,0.46904347826087001,6.2173913043478297,18.6086956521739,0.33826086956521995,21.869565217391301,26.652173913043498,0.81682608695652004,11.3913043478261,35.913043478260896,47.304347826086996,21.913043478260899,8.1739130434782599,6.4347826086956497,15.913043478260901,22.0,105.652173913043
2013/12/20,DEN,PHX,L,38.0,84.875,0.448625,7.625,21.0416666666667,0.36249999999999999,18.125,25.5,0.71408333333332996,12.958333333333302,33.25,46.2083333333333,21.9166666666667,7.1666666666666696,5.8333333333333304,13.875,21.6666666666667,101.75,37.9583333333333,81.5833333333333,0.46550000000000002,9.3333333333333304,24.75,0.37729166666666997,17.25,23.25,0.72595833333333004,10.75,31.1666666666667,41.9166666666667,18.6666666666667,8.5,5.0416666666666696,15.333333333333302,21.375,102.5
2013/12/21,DEN,LAC,L,37.880000000000003,84.879999999999995,0.44716000000000006,7.4800000000000004,20.879999999999999,0.3574,18.399999999999999,25.640000000000001,0.71999999999999997,12.880000000000001,33.600000000000001,46.479999999999997,21.760000000000002,7.0800000000000001,5.8799999999999999,13.960000000000001,21.879999999999999,101.64,37.518518518518498,80.740740740740705,0.46600000000000003,8.0,23.740740740740701,0.33759259259259,21.2222222222222,29.592592592592602,0.71696296296296003,10.148148148148099,32.6666666666667,42.814814814814795,23.629629629629601,8.1481481481481506,4.4444444444444402,13.814814814814801,22.148148148148103,104.259259259259
2013/12/23,DEN,GSW,L,37.615384615384606,85.0,0.44350000000000001,7.4230769230769207,21.230769230769202,0.35134615384615003,18.576923076923102,25.769230769230798,0.72280769230768993,12.961538461538501,33.653846153846196,46.615384615384599,21.538461538461497,7.2692307692307701,5.7692307692307701,14.115384615384601,22.038461538461497,101.230769230769,38.535714285714299,83.428571428571402,0.46271428571429002,9.6071428571428594,23.892857142857103,0.40314285714286002,16.285714285714299,22.178571428571402,0.73667857142856996,10.892857142857098,34.964285714285701,45.857142857142897,22.535714285714302,7.8571428571428612,4.8928571428571397,16.928571428571402,22.821428571428598,102.96428571428601
2013/12/27,DEN,NOP,L,37.370370370370395,84.851851851851791,0.44125925925926002,7.2592592592592595,20.925925925925899,0.34688888888889002,18.481481481481499,25.592592592592602,0.72425925925926005,12.925925925925901,33.703703703703702,46.629629629629605,21.3333333333333,7.2592592592592595,5.9259259259259291,14.2222222222222,21.851851851851897,100.481481481481,39.076923076923102,87.07692307692308,0.45046153846153997,6.6153846153846105,17.230769230769202,0.37984615384615006,18.038461538461497,23.423076923076895,0.77726923076922994,13.538461538461499,30.153846153846196,43.692307692307701,22.769230769230798,9.0,6.1538461538461506,12.923076923076902,21.807692307692299,102.80769230769199
2013/12/28,DEN,MEM,L,37.214285714285701,84.75,0.43985714285714,7.21428571428571,21.0,0.34382142857143,18.428571428571399,25.535714285714302,0.72367857142856995,12.857142857142902,33.607142857142897,46.464285714285708,21.25,7.3571428571428612,5.8571428571428612,14.3214285714286,21.607142857142897,100.07142857142901,36.714285714285701,82.178571428571402,0.44871428571429001,4.9285714285714297,14.25,0.33796428571428999,15.535714285714299,20.5,0.75335714285713995,11.785714285714299,30.642857142857103,42.428571428571402,21.285714285714299,7.1785714285714288,3.96428571428571,12.785714285714299,20.035714285714299,93.892857142857096
2013/12/30,DEN,MIA,L,37.068965517241395,84.241379310344797,0.44093103448276,7.31034482758621,21.034482758620697,0.34765517241379001,18.586206896551701,25.620689655172402,0.72703448275861993,12.6206896551724,33.1034482758621,45.724137931034498,21.103448275862103,7.2758620689655196,5.8965517241379297,14.310344827586201,21.482758620689697,100.03448275862101,39.3333333333333,76.933333333333294,0.51216666666666999,8.2666666666666693,21.699999999999999,0.38603333333333001,17.766666666666698,23.466666666666697,0.75780000000000003,6.5999999999999996,29.899999999999999,36.5,24.100000000000001,9.7666666666666693,4.8333333333333304,14.833333333333302,20.066666666666698,104.7
2014/01/01,DEN,PHI,L,37.100000000000001,84.133333333333297,0.44186666666667002,7.3333333333333304,21.0,0.34939999999999999,18.300000000000001,25.133333333333301,0.73309999999999997,12.466666666666699,32.966666666666697,45.433333333333302,21.1666666666667,7.2333333333333298,5.7666666666666702,14.266666666666698,21.466666666666697,99.8333333333333,39.5,89.1666666666667,0.44496666666667001,7.5,22.899999999999999,0.32886666666666997,16.1666666666667,22.600000000000001,0.71236666666667003,12.066666666666698,33.200000000000003,45.266666666666701,23.066666666666698,8.6999999999999993,4.2333333333333298,17.5,21.100000000000001,102.666666666667
2014/01/03,DEN,MEM,W,37.064516129032299,84.354838709677409,0.44038709677418997,7.2580645161290303,21.129032258064498,0.34458064516128994,18.5161290322581,25.451612903225797,0.73248387096773993,12.548387096774199,32.9677419354839,45.5161290322581,21.2258064516129,7.2258064516129004,5.8387096774193505,14.258064516129,21.677419354838701,99.903225806451587,37.225806451612897,82.645161290322591,0.45183870967741996,4.8064516129032304,14.0967741935484,0.32574193548386998,15.548387096774199,20.677419354838701,0.74629032258064998,12.258064516129,30.645161290322598,42.903225806451601,21.322580645161299,7.4838709677419404,4.0,12.9032258064516,20.193548387096801,94.806451612903189
2014/01/05,DEN,LAL,W,37.25,84.21875,0.44343749999999998,7.3125,21.15625,0.34659374999999998,18.4375,25.3125,0.73340625000000004,12.5,32.875,45.375,21.40625,7.21875,5.8125,14.3125,21.875,100.25,36.696969696969703,83.696969696969703,0.43915151515152001,9.3939393939393909,25.363636363636399,0.36627272727272997,16.484848484848499,22.272727272727298,0.74606060606060998,10.151515151515198,32.909090909090899,43.060606060606098,22.181818181818198,6.60606060606061,6.0606060606060597,15.0,20.393939393939398,99.272727272727295
2014/01/07,DEN,BOS,W,37.727272727272698,84.6666666666667,0.44621212121212001,7.4545454545454506,21.393939393939398,0.34863636363636002,18.454545454545499,25.272727272727298,0.73518181818181993,12.636363636363599,33.121212121212103,45.7575757575758,21.727272727272702,7.3636363636363598,5.8787878787878798,14.333333333333302,21.969696969696997,101.363636363636,36.176470588235297,81.117647058823493,0.44835294117647001,6.5588235294117592,18.9411764705882,0.33855882352940997,15.735294117647099,20.676470588235301,0.77026470588234985,10.558823529411802,31.323529411764699,41.882352941176499,19.0588235294118,6.6764705882352899,4.7941176470588198,14.9411764705882,21.382352941176499,94.64705882352942
2014/01/09,DEN,OKC,W,37.882352941176499,84.617647058823493,0.44832352941175996,7.6470588235294104,21.676470588235301,0.35167647058824003,18.764705882352899,25.647058823529395,0.73599999999999999,12.676470588235302,33.382352941176499,46.058823529411789,21.970588235294105,7.2941176470588207,6.0,14.529411764705902,22.147058823529395,102.17647058823499,38.914285714285704,82.799999999999997,0.47142857142856998,6.9142857142857101,19.971428571428604,0.3508,21.0857142857143,25.771428571428601,0.81351428571428996,10.857142857142902,35.857142857142897,46.714285714285708,22.0,8.0285714285714285,6.1142857142857094,15.257142857142901,22.399999999999999,105.828571428571
2014/01/11,DEN,ORL,W,37.857142857142897,84.771428571428601,0.44725714285714002,7.8285714285714292,21.942857142857104,0.35454285714285999,18.600000000000001,25.428571428571402,0.73560000000000003,12.657142857142901,33.600000000000001,46.257142857142895,22.0285714285714,7.28571428571429,5.9428571428571395,14.457142857142902,22.257142857142895,102.142857142857,36.0833333333333,82.5,0.43855555555555997,7.3888888888888893,21.1944444444444,0.34922222222221999,15.916666666666698,21.1944444444444,0.75572222222221996,9.6111111111111089,33.0833333333333,42.6944444444444,20.1666666666667,7.6111111111111107,4.3333333333333304,14.583333333333302,20.111111111111104,95.4722222222222
2014/01/13,DEN,UTA,L,38.027777777777793,84.8333333333333,0.44888888888889,7.9444444444444402,22.111111111111104,0.35661111111110999,18.638888888888896,25.4444444444444,0.73652777777778,12.6388888888889,33.7222222222222,46.3611111111111,22.25,7.2222222222222197,5.9722222222222197,14.333333333333302,22.2222222222222,102.63888888888901,35.657894736842103,81.736842105263207,0.43797368421053001,6.5526315789473699,18.552631578947398,0.34623684210526007,15.842105263157899,21.0,0.76249999999999996,11.315789473684198,29.894736842105303,41.210526315789501,20.184210526315802,7.0526315789473699,4.9473684210526301,14.473684210526303,20.868421052631604,93.710526315789508
2014/01/15,DEN,GSW,W,38.0,84.810810810810793,0.44864864864865006,7.9189189189189193,22.216216216216196,0.35424324324323997,18.729729729729701,25.702702702702698,0.73362162162162003,12.6216216216216,33.540540540540498,46.162162162162197,22.081081081081098,7.1891891891891913,5.9189189189189193,14.243243243243198,22.216216216216196,102.648648648649,39.076923076923102,84.3333333333333,0.46430769230769003,9.4102564102564088,24.384615384615397,0.38930769230769002,15.717948717948699,21.589743589743598,0.72782051282050997,11.128205128205099,35.3589743589744,46.487179487179496,23.1794871794872,7.7692307692307701,5.1025641025640995,16.769230769230798,22.256410256410302,103.28205128205099
2014/01/17,DEN,CLE,L,38.184210526315802,84.763157894736793,0.45110526315789001,8.0263157894736796,22.2631578947368,0.35807894736842,18.789473684210499,25.789473684210499,0.73336842105262989,12.526315789473697,33.631578947368396,46.157894736842096,22.078947368421101,7.2368421052631602,5.9210526315789496,14.289473684210501,22.342105263157897,103.18421052631599,36.461538461538503,85.641025641025593,0.42610256410255998,7.282051282051281,19.846153846153801,0.36330769230769,15.948717948717899,21.461538461538503,0.74571794871794994,11.948717948717899,32.435897435897395,44.384615384615401,19.3333333333333,7.1538461538461506,4.3076923076923102,14.205128205128201,19.974358974358999,96.153846153846203
2014/01/19,DEN,PHX,L,38.230769230769205,84.948717948717913,0.45069230769231,8.1794871794871788,22.6410256410256,0.35858974358974,18.692307692307697,25.615384615384603,0.73479487179487002,12.538461538461499,33.487179487179496,46.025641025641001,22.230769230769202,7.2051282051282097,6.0,14.2564102564103,22.4871794871795,103.333333333333,38.384615384615394,84.923076923076906,0.45297435897436,9.4615384615384617,26.205128205128197,0.35976923076922995,17.3589743589744,23.128205128205103,0.73923076923077002,11.846153846153801,31.871794871794897,43.717948717948701,18.974358974358999,8.5897435897435912,5.0769230769230802,14.538461538461499,21.410256410256398,103.58974358974399
2014/01/23,DEN,POR,L,38.174999999999997,84.875,0.45040000000000002,8.1999999999999993,22.774999999999999,0.35765000000000002,18.774999999999999,25.725000000000001,0.73475000000000001,12.475,33.450000000000003,45.924999999999997,22.125,7.1500000000000004,5.8499999999999996,14.15,22.5,103.325,40.5,88.5,0.45890476190475998,10.095238095238098,25.571428571428598,0.3967380952381,18.238095238095202,22.190476190476197,0.81888095238095004,13.047619047618999,33.571428571428598,46.619047619047606,24.476190476190499,5.71428571428571,4.6666666666666696,13.285714285714299,18.785714285714299,109.333333333333
2014/01/25,DEN,IND,W,38.195121951219498,84.731707317073202,0.45146341463415002,8.2439024390243905,22.780487804878,0.35953658536584998,18.731707317073198,25.585365853658498,0.73756097560975997,12.341463414634099,33.317073170731696,45.658536585365894,22.243902439024399,7.0975609756097606,5.8536585365853702,14.2682926829268,22.682926829268304,103.36585365853701,36.6666666666667,80.190476190476204,0.45857142857143002,7.21428571428571,19.880952380952397,0.36283333333333001,18.119047619047603,23.0,0.79007142857142998,10.023809523809499,34.809523809523803,44.8333333333333,20.714285714285701,7.2619047619047592,5.9047619047619104,14.690476190476199,20.190476190476197,98.6666666666667
2014/01/26,DEN,SAC,W,38.238095238095205,84.690476190476204,0.45219047619047997,8.2380952380952408,22.714285714285698,0.36049999999999999,18.785714285714299,25.857142857142897,0.73352380952381002,12.166666666666698,33.5,45.6666666666667,22.3333333333333,7.1190476190476204,5.8571428571428612,14.2619047619048,22.642857142857103,103.5,37.547619047619101,83.857142857142904,0.44921428571429001,7.0714285714285712,20.047619047618998,0.35009523809524001,19.714285714285701,25.761904761904802,0.76338095238095005,11.9285714285714,31.809523809523803,43.738095238095205,19.952380952381002,7.5476190476190492,4.0714285714285694,14.4285714285714,22.952380952381002,101.880952380952
2014/01/29,DEN,CHA,L,38.325581395348799,84.604651162790702,0.45374418604651007,8.279069767441861,22.767441860465102,0.36141860465115994,19.069767441860499,26.186046511627897,0.73448837209302009,12.023255813953499,33.441860465116299,45.465116279069797,22.4651162790698,7.2093023255814002,5.8372093023255802,14.1860465116279,22.697674418604699,104.0,35.130434782608702,81.239130434782595,0.4335652173913,5.5869565217391299,16.0,0.34947826086957001,18.065217391304301,24.739130434782599,0.72967391304347995,9.1739130434782599,32.456521739130395,41.630434782608702,20.326086956521699,6.2173913043478297,5.0869565217391299,12.1521739130435,18.3913043478261,93.913043478260903
2014/01/31,DEN,TOR,L,38.340909090909101,84.954545454545496,0.45229545454545,8.2954545454545396,22.886363636363601,0.36049999999999999,18.886363636363601,25.886363636363601,0.73702272727272999,11.954545454545499,33.454545454545496,45.409090909090899,22.409090909090899,7.1818181818181799,5.75,14.113636363636401,22.818181818181802,103.863636363636,36.0,82.244444444444412,0.43893333333333001,8.4000000000000004,22.866666666666699,0.36446666666666999,18.866666666666699,24.466666666666697,0.76926666666666998,12.022222222222199,31.622222222222199,43.644444444444396,20.577777777777801,6.9777777777777805,4.37777777777778,13.7777777777778,22.3333333333333,99.266666666666694
2014/02/03,DEN,LAC,W,38.288888888888899,84.844444444444406,0.45224444444444001,8.2888888888888896,22.844444444444399,0.36095555555555997,18.688888888888897,25.622222222222199,0.73651111111111001,11.955555555555598,33.533333333333303,45.488888888888901,22.511111111111102,7.2222222222222197,5.7555555555555591,14.355555555555599,22.733333333333302,103.555555555556,38.299999999999997,81.680000000000007,0.47011999999999998,8.1999999999999993,23.68,0.34236,21.100000000000001,28.98,0.72683999999999993,10.26,32.5,42.759999999999998,23.719999999999999,8.1799999999999997,4.54,13.32,21.34,105.90000000000001
2014/02/05,DEN,MIL,W,38.326086956521699,84.804347826086996,0.45289130434783004,8.2173913043478297,22.739130434782599,0.35915217391304,18.956521739130398,26.021739130434799,0.73582608695652008,12.0652173913043,33.565217391304401,45.630434782608702,22.413043478260899,7.2391304347826102,5.7608695652173898,14.413043478260901,22.739130434782599,103.826086956522,34.8541666666667,82.6041666666667,0.423375,7.2708333333333304,20.8541666666667,0.34939583333333002,15.104166666666698,19.9791666666667,0.74529166666667002,11.395833333333302,29.7083333333333,41.1041666666667,20.7916666666667,6.9583333333333304,5.4375,14.6875,21.0208333333333,92.0833333333333
2014/02/07,DEN,NYK,L,38.340425531914896,84.787234042553209,0.45312765957446999,8.2553191489361701,22.744680851063801,0.36076595744681,19.021276595744698,26.021276595744702,0.73817021276595995,12.127659574468099,33.553191489361701,45.680851063829792,22.404255319148898,7.1914893617021303,5.893617021276599,14.510638297872299,22.787234042553202,103.95744680851101,36.489795918367292,82.632653061224502,0.44246938775509997,8.8775510204081609,24.224489795918398,0.36208163265306004,14.918367346938801,19.918367346938801,0.74877551020407984,10.8163265306122,29.816326530612198,40.632653061224502,20.1428571428571,7.71428571428571,4.6938775510204103,12.2040816326531,22.3061224489796,96.775510204081598
2014/02/08,DEN,DET,L,38.2083333333333,84.6041666666667,0.45245833333333002,8.2291666666666696,22.8125,0.35885416666666997,19.0208333333333,26.0208333333333,0.73802083333333002,12.083333333333302,33.3541666666667,45.4375,22.1875,7.25,5.7708333333333304,14.6875,22.75,103.666666666667,38.408163265306101,85.714285714285708,0.44869387755102003,6.0204081632653095,19.408163265306101,0.29757142857142999,17.285714285714299,26.040816326530599,0.6614693877551,14.6326530612245,30.571428571428598,45.2040816326531,20.428571428571399,8.8979591836734713,5.2244897959183696,15.040816326530599,20.448979591836697,100.12244897959199
2014/02/10,DEN,IND,L,38.265306122449005,84.673469387755105,0.45273469387755,8.3673469387755102,23.020408163265301,0.36081632653060997,18.877551020408198,25.938775510204099,0.73408163265306015,12.142857142857098,33.326530612244895,45.469387755101998,22.224489795918398,7.1836734693877604,5.7551020408163298,14.7959183673469,22.632653061224499,103.775510204082,36.740000000000002,81.0,0.45493999999999996,6.9199999999999999,19.559999999999999,0.35204000000000002,18.239999999999998,23.440000000000001,0.77948000000000006,10.24,35.140000000000001,45.380000000000003,20.539999999999999,7.0999999999999996,5.6799999999999997,14.6,20.059999999999999,98.640000000000001
2014/02/12,DEN,MIN,L,38.060000000000002,84.760000000000005,0.44997999999999999,8.3200000000000003,23.079999999999998,0.35821999999999998,18.859999999999999,25.940000000000001,0.73324,12.220000000000001,33.079999999999998,45.299999999999997,22.120000000000001,7.0999999999999996,5.6600000000000001,14.720000000000001,22.640000000000001,103.3,38.25,88.019230769230802,0.43546153846153995,7.4615384615384599,21.903846153846196,0.33932692307691997,21.307692307692303,27.096153846153804,0.79011538461538,13.0,32.846153846153804,45.84615384615379,23.115384615384603,8.7307692307692299,3.5961538461538498,13.384615384615399,17.903846153846199,105.269230769231
2014/02/18,DEN,PHX,L,37.960784313725497,84.745098039215705,0.44886274509803997,8.3333333333333304,23.098039215686303,0.35854901960784002,18.784313725490197,25.823529411764699,0.73356862745097995,12.235294117647099,33.058823529411804,45.294117647058791,22.058823529411804,7.0980392156862697,5.68627450980392,14.843137254902,22.686274509803901,103.039215686275,38.627450980392204,84.196078431372598,0.45988235294118002,9.3921568627450984,25.372549019607803,0.37398039215686002,18.274509803921603,23.921568627451002,0.75415686274509997,11.529411764705902,31.784313725490197,43.313725490196106,19.078431372548998,8.2941176470588207,4.8823529411764701,14.607843137254902,21.921568627451002,104.92156862745099
2014/02/20,DEN,MIL,W,37.961538461538503,85.019230769230788,0.44761538461538003,8.2692307692307701,23.192307692307701,0.35509615384615006,18.923076923076898,26.038461538461497,0.73298076923077005,12.326923076923098,33.173076923076898,45.5,21.961538461538503,7.1538461538461506,5.6923076923076907,14.788461538461499,22.75,103.115384615385,34.981132075471699,82.716981132075503,0.42435849056603997,7.2830188679245307,20.5660377358491,0.35511320754717002,15.264150943396199,20.2830188679245,0.74450943396225999,11.4716981132075,29.698113207547198,41.169811320754704,21.056603773584897,6.8867924528301909,5.3396226415094299,14.679245283018901,20.7169811320755,92.509433962264197
2014/02/21,DEN,CHI,L,37.981132075471699,84.84905660377359,0.44884905660377006,8.2641509433962312,23.094339622641503,0.35677358490566002,18.849056603773601,26.037735849056602,0.73003773584906007,12.320754716981099,33.094339622641499,45.415094339622605,21.962264150943398,7.1320754716981103,5.6981132075471699,14.792452830188699,22.698113207547198,103.07547169811301,34.320754716981099,80.452830188679201,0.42760377358490997,5.8867924528301909,17.415094339622598,0.33769811320755,17.7735849056604,23.094339622641503,0.77045283018867994,11.962264150943401,32.716981132075503,44.679245283018894,22.2264150943396,7.2830188679245307,5.3207547169811296,14.849056603773599,19.188679245283002,92.301886792452791
2014/02/23,DEN,SAC,L,37.925925925925895,84.8888888888889,0.44798148148147998,8.2407407407407405,22.9444444444444,0.35881481481481003,18.7222222222222,25.962962962963001,0.72661111111110999,12.314814814814801,33.0,45.314814814814795,21.7777777777778,7.0925925925925899,5.7407407407407405,14.7777777777778,22.703703703703699,102.81481481481501,37.072727272727299,82.909090909090907,0.44892727272727007,6.6363636363636402,19.218181818181801,0.34289090909090997,20.363636363636399,26.236363636363603,0.77776363636363999,11.927272727272699,31.781818181818199,43.709090909090904,19.3272727272727,7.2181818181818196,3.9454545454545498,14.490909090909099,22.909090909090899,101.145454545455
2014/02/25,DEN,POR,L,37.8363636363636,84.945454545454595,0.44665454545455002,8.3636363636363598,23.109090909090899,0.36081818181817998,18.636363636363601,25.8727272727273,0.72552727272727002,12.272727272727302,32.945454545454503,45.218181818181797,21.800000000000001,7.1636363636363605,5.7636363636363601,14.8545454545455,22.800000000000001,102.67272727272699,39.75,88.0,0.45253571428570999,9.375,24.607142857142897,0.37908928571429001,18.928571428571399,23.035714285714302,0.82251785714285996,12.714285714285701,33.375,46.089285714285708,23.607142857142897,5.53571428571429,4.78571428571429,13.3035714285714,19.303571428571399,107.80357142857099
2014/02/27,DEN,BKN,L,37.821428571428598,85.267857142857096,0.44508928571429002,8.28571428571429,23.053571428571402,0.35794642857143,18.6071428571429,25.875,0.72424999999999995,12.535714285714299,33.017857142857103,45.553571428571395,21.75,7.16071428571429,5.75,14.857142857142902,22.839285714285698,102.53571428571399,35.236363636363599,78.3272727272727,0.45047272727272997,7.9272727272727295,21.945454545454503,0.34874545454544997,18.654545454545499,24.509090909090901,0.76274545454544995,9.0545454545454493,29.800000000000001,38.854545454545494,20.6727272727273,7.9636363636363603,4.0545454545454502,13.9636363636364,21.8363636363636,97.054545454545405
2014/03/01,DEN,POR,L,37.684210526315802,85.175438596491205,0.44385964912281001,8.2456140350877209,23.0350877192982,0.35645614035088002,18.684210526315802,26.0,0.72377192982455996,12.561403508771901,32.982456140350898,45.543859649122801,21.614035087719301,7.1403508771929802,5.7543859649122799,15.0175438596491,22.824561403508802,102.298245614035,39.655172413793103,87.758620689655203,0.45250000000000001,9.4827586206896513,24.827586206896601,0.37991379310345003,19.1551724137931,23.258620689655199,0.82427586206896986,12.6206896551724,33.5,46.120689655172399,23.586206896551701,5.5862068965517198,4.9310344827586201,13.258620689655199,19.258620689655199,107.948275862069
2013/11/01,DET,MEM,L,39.0,78.0,0.5,9.0,24.0,0.375,26.0,33.0,0.78799999999999992,12.0,32.0,44.0,24.0,6.0,4.0,18.0,27.0,113.0,39.0,93.0,0.41899999999999998,8.0,15.0,0.53299999999999992,8.0,15.0,0.53299999999999992,11.0,33.0,44.0,24.0,6.0,3.0,14.0,15.0,94.0
2013/11/03,DET,BOS,W,40.5,83.5,0.48599999999999999,8.0,22.5,0.35399999999999998,21.5,28.5,0.748,13.5,29.0,42.5,22.5,8.0,5.0,18.5,26.5,110.5,33.0,71.0,0.46600000000000003,3.5,14.5,0.24049999999999999,23.0,33.5,0.68700000000000006,12.5,30.0,42.5,14.0,7.5,7.0,19.5,28.0,92.5
2013/11/05,DET,IND,L,38.3333333333333,81.0,0.47299999999999998,6.0,19.3333333333333,0.28733333333333,20.0,28.6666666666667,0.69400000000000006,14.0,29.0,43.0,20.3333333333333,10.3333333333333,5.6666666666666696,19.3333333333333,22.6666666666667,102.666666666667,32.0,72.6666666666667,0.44133333333333002,9.0,22.6666666666667,0.40133333333332999,20.6666666666667,27.3333333333333,0.75700000000000001,8.6666666666666696,35.3333333333333,44.0,20.0,5.0,12.0,18.6666666666667,15.666666666666698,93.6666666666667
2013/11/08,DET,OKC,L,37.0,82.5,0.44950000000000001,5.75,20.75,0.26550000000000001,20.0,27.75,0.72050000000000003,13.75,29.0,42.75,18.5,10.25,5.75,18.0,23.0,99.75,35.0,81.25,0.43175000000000002,5.0,20.25,0.25950000000000001,23.0,28.0,0.81374999999999997,11.0,32.0,43.0,18.25,9.5,4.75,18.0,22.75,98.0
2013/11/11,DET,POR,L,37.399999999999999,84.200000000000003,0.44540000000000002,6.7999999999999998,22.800000000000001,0.28339999999999999,20.199999999999999,27.600000000000001,0.73199999999999998,14.199999999999999,28.399999999999999,42.600000000000001,19.199999999999999,10.199999999999999,5.7999999999999998,17.0,23.800000000000001,101.8,38.8333333333333,85.6666666666667,0.45516666666666999,9.8333333333333304,23.6666666666667,0.42533333333333001,15.833333333333302,21.1666666666667,0.76033333333332997,12.5,31.1666666666667,43.6666666666667,24.6666666666667,5.0,5.0,13.166666666666698,19.5,103.333333333333
2013/11/12,DET,GSW,L,38.1666666666667,85.3333333333333,0.44816666666666999,6.1666666666666696,21.3333333333333,0.27183333333332999,19.5,26.5,0.73699999999999999,14.833333333333302,27.6666666666667,42.5,19.3333333333333,10.1666666666667,5.1666666666666696,15.5,22.0,102.0,38.571428571428598,80.428571428571402,0.47871428571428998,11.285714285714299,26.142857142857103,0.43742857142857,14.142857142857098,20.571428571428601,0.70257142857142996,8.4285714285714288,35.285714285714299,43.714285714285708,24.571428571428598,9.7142857142857117,6.1428571428571388,19.428571428571399,25.142857142857103,102.57142857142901
2013/11/15,DET,SAC,W,38.0,85.571428571428598,0.44485714285714001,5.71428571428571,20.8571428571429,0.25685714285714001,19.285714285714299,26.571428571428598,0.72699999999999998,15.0,26.285714285714302,41.285714285714299,18.8571428571429,10.4285714285714,5.0,15.0,22.428571428571402,101.0,35.285714285714299,83.571428571428598,0.42328571428570999,6.71428571428571,21.857142857142897,0.30628571428571,17.1428571428571,21.714285714285698,0.79457142857143004,10.714285714285699,28.857142857142897,39.571428571428598,19.285714285714299,8.5714285714285712,3.28571428571429,11.714285714285701,23.428571428571402,94.428571428571416
2013/11/17,DET,LAL,L,38.0,85.5,0.44512499999999999,5.75,21.125,0.25737500000000002,18.75,26.25,0.71425000000000005,14.75,27.125,41.875,19.75,10.375,5.125,14.625,22.125,100.5,36.545454545454504,87.090909090909093,0.42081818181818004,10.181818181818199,25.0,0.40690909090909005,14.818181818181801,21.272727272727302,0.69072727272726997,11.181818181818199,35.181818181818201,46.363636363636395,23.545454545454501,6.0,6.0909090909090899,15.818181818181801,22.272727272727298,98.090909090909093
2013/11/19,DET,NYK,W,38.4444444444444,85.6666666666667,0.44933333333333003,6.0,21.3333333333333,0.26744444444443999,17.4444444444444,25.2222222222222,0.68066666666666997,14.444444444444402,27.111111111111104,41.5555555555556,20.2222222222222,10.0,4.8888888888888893,14.555555555555598,20.7777777777778,100.333333333333,36.0,85.0,0.42477777777777997,8.5555555555555589,25.4444444444444,0.33266666666667,13.7777777777778,17.888888888888896,0.75611111111110996,11.333333333333302,27.4444444444444,38.777777777777793,19.3333333333333,8.4444444444444411,4.6666666666666696,12.7777777777778,22.6666666666667,94.3333333333333
